,	O
sepsis	O
decreased	O
the	O
proton	O
-	O
assisted	O
amino	O
acid	O
transporter	O
(	O
PAT	O
)	O
-	O
2	O
mRNA	O
by	O
60	O
%	O
,	O
but	O
without	O
a	O
coordinate	O
change	O
in	O
PAT2	O
protein	O
.	O
There	O
was	O
no	O
sepsis	O
or	O
Leu	B
effect	O
on	O
the	O
protein	O
content	O
for	O
RagA	O
-	O
D	O
,	O
LAMTOR	O
-	O
1	O
and	O
-	O
2	O
,	O
raptor	O
,	O
Rheb	O
or	O
mTOR	O
in	O
muscle	O
.	O
The	O
binding	O
of	O
mTOR	O
,	O
PRAS40	O
and	O
RagC	O
to	O
raptor	O
did	O
not	O
differ	O
for	O
control	O
and	O
septic	O
muscle	O
in	O
the	O
basal	O
condition	O
;	O
however	O
,	O
the	O
Leu	B
-	O
induced	O
decrease	O
in	O
PRAS40	O
raptor	O
and	O
increase	O
in	O
RagC	O
raptor	O
seen	O
in	O
control	O
muscle	O
was	O
absent	O
in	O
sepsis	O
.	O
The	O
intracellular	O
Leu	B
concentration	O
was	O
increased	O
in	O
septic	O
muscle	O
,	O
compared	O
to	O
basal	O
control	O
conditions	O
,	O
and	O
oral	O
Leu	B
further	O
increased	O
the	O
intracellular	O
Leu	B
concentration	O
similarly	O
in	O
both	O
control	O
and	O
septic	O
rats	O
.	O
Hence	O
,	O
while	O
alterations	O
in	O
select	O
amino	O
acid	O
transporters	O
are	O
not	O
associated	O
with	O
development	O
of	O
sepsis	O
-	O
induced	O
Leu	B
resistance	O
,	O
the	O
Leu	B
-	O
stimulated	O
binding	O
of	O
raptor	O
with	O
RagC	O
and	O
the	O
recruitment	O
of	O
mTOR	O
/	O
raptor	O
to	O
the	O
endosome	O
-	O
lysosomal	O
compartment	O
may	O
partially	O
explain	O
the	O
inability	O
of	O
Leu	B
to	O
fully	O
activate	O
mTOR	O
and	O
muscle	O
protein	O
synthesis	O
.	O

Star	O
-	O
PAP	O
is	O
a	O
noncanonical	O
poly	O
(	O
A	O
)	O
polymerase	O
and	O
required	O
for	O
the	O
expression	O
of	O
a	O
select	O
set	O
of	O
mRNAs	O
.	O
However	O
,	O
the	O
pathological	O
role	O
of	O
Star	O
-	O
PAP	O
in	O
cancer	O
largely	O
remains	O
unknown	O
.	O
In	O
this	O
study	O
,	O
we	O
observed	O
decreased	O
expression	O
of	O
Star	O
-	O
PAP	O
in	O
breast	O
cancer	O
cell	O
lines	O
and	O
tissues	O
.	O
Ectopic	O
Star	O
-	O
PAP	O
expression	O
inhibited	O
proliferation	O
as	O
well	O
as	O
colony	O
-	O
forming	O
ability	O
of	O
breast	O
cancer	O
cells	O
.	O
In	O
breast	O
cancer	O
patients	O
,	O
high	O
levels	O
of	O
Star	O
-	O
PAP	O
correlated	O
with	O
an	O
improved	O
prognosis	O
.	O
Moreover	O
,	O
by	O
regulating	O
the	O
expression	O
of	O
BIK	O
(	O
BCL2	O
-	O
interacting	O
killer	O
)	O
,	O
Star	O
-	O
PAP	O
induced	O
apoptosis	O
of	O
breast	O
cancer	O
cells	O
through	O
the	O
mitochondrial	O
pathway	O
.	O
The	O
growth	O
of	O
breast	O
cancer	O
xenografts	O
in	O
NOD	O
/	O
SCID	O
mice	O
was	O
also	O
inhibited	O
by	O
the	O
doxycycline	B
-	O
induced	O
Star	O
-	O
PAP	O
overexpression	O
.	O
Furthermore	O
,	O
Star	O
-	O
PAP	O
sensitized	O
breast	O
cancer	O
cells	O
to	O
chemotherapy	O
drugs	O
both	O
in	O
vitro	O
and	O
in	O
vivo	O
.	O
In	O
mammary	O
epithelial	O
cells	O
,	O
Star	O
-	O
PAP	O
knockdown	O
partially	O
transformed	O
these	O
cells	O
and	O
induced	O
them	O
to	O
undergo	O
epithelial	O
-	O
mesenchymal	O
transition	O
(	O
EMT	O
)	O
.	O
These	O
findings	O
suggested	O
that	O
Star	O
-	O
PAP	O
possesses	O
tumor	O
-	O
suppressing	O
activity	O
and	O
can	O
be	O
a	O
valuable	O
target	O
for	O
developing	O
new	O
cancer	O
therapeutic	O
strategies	O
.	O

Does	O
domperidone	B
potentiate	O
mirtazapine	B
-	O
associated	O
restless	O
legs	O
syndrome	O
?	O

There	O
is	O
now	O
evidence	O
to	O
suggest	O
a	O
central	O
role	O
for	O
the	O
dopaminergic	O
system	O
in	O
restless	O
legs	O
syndrome	O
(	O
RLS	O
)	O
.	O
For	O
example	O
,	O
the	O
symptoms	O
of	O
RLS	O
can	O
be	O
dramatically	O
improved	O
by	O
levodopa	B
and	O
dopamine	B
agonists	O
,	O
whereas	O
central	O
dopamine	B
D2	I
receptor	I
antagonists	I
can	O
induce	O
or	O
aggravate	O
RLS	O
symptoms	O
.	O
To	O
our	O
knowledge	O
,	O
there	O
is	O
no	O
previous	O
report	O
regarding	O
whether	O
domperidone	B
,	O
a	O
peripheral	O
dopamine	O
D2	O
receptor	O
antagonist	O
,	O
can	O
also	O
induce	O
or	O
aggravate	O
symptoms	O
of	O
RLS	O
.	O
Mirtazapine	B
,	O
the	O
first	O
noradrenergic	B
and	I
specific	I
serotonergic	I
antidepressant	I
(	O
NaSSA	B
)	O
,	O
has	O
been	O
associated	O
with	O
RLS	O
in	O
several	O
recent	O
publications	O
.	O
The	O
authors	O
report	O
here	O
a	O
depressed	O
patient	O
comorbid	O
with	O
postprandial	O
dyspepsia	O
who	O
developed	O
RLS	O
after	O
mirtazapine	B
had	O
been	O
added	O
to	O
his	O
domperidone	B
therapy	O
.	O
Our	O
patient	O
started	O
to	O
have	O
symptoms	O
of	O
RLS	O
only	O
after	O
he	O
had	O
been	O
treated	O
with	O
mirtazapine	B
,	O
and	O
his	O
RLS	O
symptoms	O
resolved	O
completely	O
upon	O
discontinuation	O
of	O
his	O
mirtazapine	B
.	O
Such	O
a	O
temporal	O
relationship	O
between	O
the	O
use	O
of	O
mirtazapine	B
and	O
the	O
symptoms	O
of	O
RLS	O
in	O
our	O
patient	O
did	O
not	O
support	O
a	O
potentiating	O
effect	O
of	O
domperione	B
on	O
mirtazapine	B
-	O
associated	O
RLS	O
.	O
However	O
,	O
physicians	O
should	O
be	O
aware	O
of	O
the	O
possibility	O
that	O
mirtazapine	B
can	O
be	O
associated	O
with	O
RLS	O
in	O
some	O
individuals	O
,	O
especially	O
those	O
receiving	O
concomitant	O
dopamine	B
D2	I
receptor	I
antagonists	I
.	O

BACKGROUND	O
:	O
The	O
effects	O
of	O
2	B
,	I
3	I
,	I
7	I
,	I
8	I
-	I
tetrachlorodibenzo	I
-	I
p	I
-	I
dioxin	I
and	O
related	O
dioxin	B
-	O
like	O
chemicals	O
are	O
mediated	O
through	O
binding	O
-	O
dependent	O
activation	O
of	O
the	O
cytosolic	O
aryl	O
hydrocarbon	O
receptor	O
(	O
AHR	O
)	O
.	O
The	O
human	O
AHR	O
is	O
a	O
low	O
-	O
affinity	O
receptor	O
relative	O
to	O
most	O
rodents	O
,	O
but	O
some	O
reports	O
suggest	O
that	O
there	O
may	O
be	O
individuals	O
with	O
polymorphic	O
high	O
-	O
affinity	O
receptors	O
,	O
thereby	O
possibly	O
increasing	O
the	O
sensitivity	O
to	O
dioxins	B
in	O
such	O
people	O
.	O
METHODS	O
:	O
Although	O
no	O
polymorphisms	O
have	O
been	O
reported	O
in	O
the	O
ligand	O
binding	O
region	O
of	O
the	O
AHR	O
in	O
the	O
over	O
100	O
reported	O
sequences	O
,	O
we	O
sequenced	O
108	O
additional	O
human	O
AHR	O
genes	O
in	O
an	O
effort	O
to	O
further	O
identify	O
single	O
single	O
nucleotide	O
polymorphisms	O
(	O
SNPs	O
)	O
within	O
the	O
open	O
reading	O
frames	O
of	O
the	O
AHR	O
locus	O
.	O
The	O
DNA	O
was	O
sequenced	O
from	O
six	O
ethnic	O
populations	O
that	O
included	O
Japanese	O
,	O
Chinese	O
,	O
European	O
/	O
Caucasian	O
,	O
African	O
-	O
American	O
,	O
South	O
East	O
Asian	O
,	O
and	O
Hispanic	O
.	O
RESULTS	O
:	O
Six	O
exonic	O
SNPs	O
were	O
identified	O
;	O
four	O
had	O
been	O
described	O
as	O
previously	O
reported	O
and	O
two	O
seem	O
to	O
be	O
novel	O
.	O
Four	O
of	O
the	O
SNPs	O
identified	O
lead	O
to	O
amino	O
acid	O
changes	O
in	O
the	O
AHR	O
protein	O
and	O
two	O
of	O
the	O
SNPs	O
lead	O
to	O
synonymous	O
substitutions	O
.	O
An	O
additional	O
four	O
SNPs	O
have	O
been	O
reported	O
elsewhere	O
that	O
were	O
not	O
identified	O
in	O
the	O
current	O
analysis	O
.	O
With	O
these	O
new	O
sequences	O
,	O
more	O
than	O
200	O
human	O
AHR	O
gene	O
sequences	O
have	O
been	O
analyzed	O
for	O
SNPs	O
.	O
CONCLUSION	O
:	O
The	O
results	O
indicate	O
a	O
very	O
limited	O
presence	O
of	O
polymorphisms	O
in	O
the	O
core	O
ligand	O
binding	O
region	O
of	O
the	O
human	O
AHR	O
.	O
Other	O
regions	O
,	O
such	O
as	O
the	O
transactivation	O
domain	O
,	O
seem	O
to	O
be	O
slightly	O
more	O
polymorphic	O
in	O
the	O
human	O
population	O
and	O
the	O
impact	O
on	O
functionality	O
should	O
be	O
further	O
examined	O
.	O

Permeability	O
,	O
ultrastructural	O
changes	O
,	O
and	O
distribution	O
of	O
novel	O
proteins	O
in	O
the	O
glomerular	O
barrier	O
in	O
early	O
puromycin	B
aminonucleoside	I
nephrosis	O
.	O

BACKGROUND	O
/	O
AIMS	O
:	O
It	O
is	O
still	O
unclear	O
what	O
happens	O
in	O
the	O
glomerulus	O
when	O
proteinuria	O
starts	O
.	O
Using	O
puromycin	B
aminonucleoside	I
nephrosis	O
(	O
PAN	O
)	O
rats	O
,	O
we	O
studied	O
early	O
ultrastructural	O
and	O
permeability	O
changes	O
in	O
relation	O
to	O
the	O
expression	O
of	O
the	O
podocyte	O
-	O
associated	O
molecules	O
nephrin	O
,	O
a	O
-	O
actinin	O
,	O
dendrin	O
,	O
and	O
plekhh2	O
,	O
the	O
last	O
two	O
of	O
which	O
were	O
only	O
recently	O
discovered	O
in	O
podocytes	O
.	O
METHODS	O
:	O
Using	O
immune	O
stainings	O
,	O
semiquantitative	O
measurement	O
was	O
performed	O
under	O
the	O
electron	O
microscope	O
.	O
Permeability	O
was	O
assessed	O
using	O
isolated	O
kidney	O
perfusion	O
with	O
tracers	O
.	O
Possible	O
effects	O
of	O
ACE	O
inhibition	O
were	O
tested	O
.	O
RESULTS	O
:	O
By	O
day	O
2	O
,	O
some	O
patchy	O
foot	O
process	O
effacement	O
,	O
but	O
no	O
proteinuria	O
,	O
appeared	O
.	O
The	O
amount	O
of	O
nephrin	O
was	O
reduced	O
in	O
both	O
diseased	O
and	O
normal	O
areas	O
.	O
The	O
other	O
proteins	O
showed	O
few	O
changes	O
,	O
which	O
were	O
limited	O
to	O
diseased	O
areas	O
.	O
By	O
day	O
4	O
,	O
foot	O
process	O
effacement	O
was	O
complete	O
and	O
proteinuria	O
appeared	O
in	O
parallel	O
with	O
signs	O
of	O
size	O
barrier	O
damage	O
.	O
Nephrin	O
decreased	O
further	O
,	O
while	O
dendrin	O
and	O
plekhh2	O
also	O
decreased	O
but	O
a	O
-	O
actinin	O
remained	O
unchanged	O
.	O
ACE	O
inhibition	O
had	O
no	O
significant	O
protective	O
effect	O
.	O
CONCLUSIONS	O
:	O
PAN	O
glomeruli	O
already	O
showed	O
significant	O
pathology	O
by	O
day	O
4	O
,	O
despite	O
relatively	O
mild	O
proteinuria	O
.	O
This	O
was	O
preceded	O
by	O
altered	O
nephrin	O
expression	O
,	O
supporting	O
its	O
pivotal	O
role	O
in	O
podocyte	O
morphology	O
.	O
The	O
novel	O
proteins	O
dendrin	O
and	O
plekhh2	O
were	O
both	O
reduced	O
,	O
suggesting	O
roles	O
in	O
PAN	O
,	O
whereas	O
a	O
-	O
actinin	O
was	O
unchanged	O
.	O

Resequencing	O
of	O
IRS2	O
reveals	O
rare	O
variants	O
for	O
obesity	O
but	O
not	O
fasting	O
glucose	B
homeostasis	O
in	O
Hispanic	O
children	O
.	O

Our	O
objective	O
was	O
to	O
resequence	O
insulin	O
receptor	O
substrate	O
2	O
(	O
IRS2	O
)	O
to	O
identify	O
variants	O
associated	O
with	O
obesity	O
-	O
and	O
diabetes	O
-	O
related	O
traits	O
in	O
Hispanic	O
children	O
.	O
Exonic	O
and	O
intronic	O
segments	O
,	O
5	O
'	O
and	O
3	O
'	O
flanking	O
regions	O
of	O
IRS2	O
(	O
14	O
.	O
5	O
kb	O
)	O
,	O
were	O
bidirectionally	O
sequenced	O
for	O
single	O
nucleotide	O
polymorphism	O
(	O
SNP	O
)	O
discovery	O
in	O
934	O
Hispanic	O
children	O
using	O
3730XL	O
DNA	O
Sequencers	O
.	O
Additionally	O
,	O
15	O
SNPs	O
derived	O
from	O
Illumina	O
HumanOmni1	O
-	O
Quad	O
BeadChips	O
were	O
analyzed	O
.	O
Measured	O
genotype	O
analysis	O
tested	O
associations	O
between	O
SNPs	O
and	O
obesity	O
and	O
diabetes	O
-	O
related	O
traits	O
.	O
Bayesian	O
quantitative	O
trait	O
nucleotide	O
analysis	O
was	O
used	O
to	O
statistically	O
infer	O
the	O
most	O
likely	O
functional	O
polymorphisms	O
.	O
A	O
total	O
of	O
140	O
SNPs	O
were	O
identified	O
with	O
minor	O
allele	O
frequencies	O
(	O
MAF	O
)	O
ranging	O
from	O
0	O
.	O
001	O
to	O
0	O
.	O
47	O
.	O
Forty	O
-	O
two	O
of	O
the	O
70	O
coding	O
SNPs	O
result	O
in	O
nonsynonymous	O
amino	O
acid	O
substitutions	O
relative	O
to	O
the	O
consensus	O
sequence	O
;	O
28	O
SNPs	O
were	O
detected	O
in	O
the	O
promoter	O
,	O
12	O
in	O
introns	O
,	O
28	O
in	O
the	O
3	O
'	O
-	O
UTR	O
,	O
and	O
2	O
in	O
the	O
5	O
'	O
-	O
UTR	O
.	O
Two	O
insertion	O
/	O
deletions	O
(	O
indels	O
)	O
were	O
detected	O
.	O
Ten	O
independent	O
rare	O
SNPs	O
(	O
MAF	O
=	O
0	O
.	O
001	O
-	O
0	O
.	O
009	O
)	O
were	O
associated	O
with	O
obesity	O
-	O
related	O
traits	O
(	O
P	O
=	O
0	O
.	O
01	O
-	O
0	O
.	O
00002	O
)	O
.	O
SNP	O
10510452_139	O
in	O
the	O
promoter	O
region	O
was	O
shown	O
to	O
have	O
a	O
high	O
posterior	O
probability	O
(	O
P	O
=	O
0	O
.	O
77	O
-	O
0	O
.	O
86	O
)	O
of	O
influencing	O
BMI	O
,	O
fat	O
mass	O
,	O
and	O
waist	O
circumference	O
in	O
Hispanic	O
children	O
.	O
SNP	O
10510452_139	O
contributed	O
between	O
2	O
and	O
4	O
%	O
of	O
the	O
population	O
variance	O
in	O
body	O
weight	O
and	O
composition	O
.	O
None	O
of	O
the	O
SNPs	O
or	O
indels	O
were	O
associated	O
with	O
diabetes	O
-	O
related	O
traits	O
or	O
accounted	O
for	O
a	O
previously	O
identified	O
quantitative	O
trait	O
locus	O
on	O
chromosome	O
13	O
for	O
fasting	O
serum	O
glucose	B
.	O
Rare	O
but	O
not	O
common	O
IRS2	O
variants	O
may	O
play	O
a	O
role	O
in	O
the	O
regulation	O
of	O
body	O
weight	O
but	O
not	O
an	O
essential	O
role	O
in	O
fasting	O
glucose	B
homeostasis	O
in	O
Hispanic	O
children	O
.	O

Takotsubo	O
syndrome	O
(	O
or	O
apical	O
ballooning	O
syndrome	O
)	O
secondary	O
to	O
Zolmitriptan	B
.	O

Takotsubo	O
syndrome	O
(	O
TS	O
)	O
,	O
also	O
known	O
as	O
broken	O
heart	O
syndrome	O
,	O
is	O
characterized	O
by	O
left	O
ventricle	O
apical	O
ballooning	O
with	O
elevated	O
cardiac	O
biomarkers	O
and	O
electrocardiographic	O
changes	O
suggestive	O
of	O
an	O
acute	O
coronary	O
syndrome	O
(	O
ie	O
,	O
ST	O
-	O
segment	O
elevation	O
,	O
T	O
wave	O
inversions	O
,	O
and	O
pathologic	O
Q	O
waves	O
)	O
.	O
We	O
report	O
a	O
case	O
of	O
54	O
-	O
year	O
-	O
old	O
woman	O
with	O
medical	O
history	O
of	O
mitral	O
valve	O
prolapse	O
and	O
migraines	O
,	O
who	O
was	O
admitted	O
to	O
the	O
hospital	O
for	O
substernal	O
chest	O
pain	O
and	O
electrocardiogram	O
demonstrated	O
1	O
/	O
2	O
mm	O
ST	O
-	O
segment	O
elevation	O
in	O
leads	O
II	O
,	O
III	O
,	O
aVF	O
,	O
V5	O
,	O
and	O
V6	O
and	O
positive	O
troponin	O
I	O
.	O
Emergent	O
coronary	O
angiogram	O
revealed	O
normal	O
coronary	O
arteries	O
with	O
moderately	O
reduced	O
left	O
ventricular	O
ejection	O
fraction	O
with	O
wall	O
motion	O
abnormalities	O
consistent	O
with	O
TS	O
.	O
Detailed	O
history	O
obtained	O
retrospectively	O
revealed	O
that	O
the	O
patient	O
took	O
zolmitriptan	B
sparingly	O
only	O
when	O
she	O
had	O
migraines	O
.	O
But	O
before	O
this	O
event	O
,	O
she	O
was	O
taking	O
zolmitriptan	B
2	O
-	O
3	O
times	O
daily	O
for	O
several	O
days	O
because	O
of	O
a	O
persistent	O
migraine	O
headache	O
.	O
She	O
otherwise	O
reported	O
that	O
she	O
is	O
quite	O
active	O
,	O
rides	O
horses	O
,	O
and	O
does	O
show	O
jumping	O
without	O
any	O
limitations	O
in	O
her	O
physical	O
activity	O
.	O
There	O
was	O
no	O
evidence	O
of	O
any	O
recent	O
stress	O
or	O
status	O
migrainosus	O
.	O
Extensive	O
literature	O
search	O
revealed	O
multiple	O
cases	O
of	O
coronary	O
artery	O
vasospasm	O
secondary	O
to	O
zolmitriptan	B
,	O
but	O
none	O
of	O
the	O
cases	O
were	O
associated	O
with	O
TS	O
.	O

Spirulina	O
lipopolysaccharides	B
inhibit	O
tumor	O
growth	O
in	O
a	O
Toll	O
-	O
like	O
receptor	O
4	O
-	O
dependent	O
manner	O
by	O
altering	O
the	O
cytokine	O
milieu	O
from	O
interleukin	O
-	O
17	O
/	O
interleukin	O
-	O
23	O
to	O
interferon	O
-	O
g	O
.	O

Th17	O
cells	O
and	O
the	O
cytokine	O
they	O
produce	O
,	O
interleukin	O
(	O
IL	O
)	O
-	O
17	O
,	O
play	O
an	O
important	O
role	O
in	O
tumor	O
progression	O
in	O
humans	O
and	O
in	O
mice	O
.	O
IL	O
-	O
6	O
and	O
IL	O
-	O
23	O
are	O
critical	O
cytokines	O
for	O
the	O
differentiation	O
and	O
propagation	O
of	O
Th17	O
cells	O
,	O
respectively	O
.	O
Bacterial	O
lipopolysaccharides	B
(	O
LPS	B
)	O
are	O
known	O
to	O
stimulate	O
immune	O
cells	O
to	O
produce	O
such	O
inflammatory	O
cytokines	O
.	O
Contrary	O
to	O
Escherichia	O
coli	O
(	O
E	O
.	O
coli	O
)	O
LPS	B
,	O
LPS	B
from	O
Spirulina	O
has	O
low	O
toxicity	O
and	O
barely	O
induces	O
in	O
vivo	O
production	O
of	O
IL	O
-	O
6	O
and	O
IL	O
-	O
23	O
in	O
mice	O
.	O
We	O
examined	O
the	O
antitumor	O
effects	O
of	O
Spirulina	O
LPS	B
compared	O
to	O
E	O
.	O
coli	O
LPS	B
in	O
an	O
MH134	O
hepatoma	O
model	O
.	O
Administration	O
of	O
Spirulina	O
LPS	B
suppressed	O
tumor	O
growth	O
in	O
C3H	O
/	O
HeN	O
mice	O
,	O
but	O
not	O
in	O
Toll	O
-	O
like	O
receptor	O
4	O
(	O
TLR4	O
)	O
-	O
mutant	O
C3H	O
/	O
HeJ	O
mice	O
,	O
by	O
reducing	O
serum	O
levels	O
of	O
IL	O
-	O
17	O
and	O
IL	O
-	O
23	O
,	O
while	O
increasing	O
interferon	O
(	O
IFN	O
)	O
-	O
g	O
levels	O
.	O
The	O
antitumor	O
activity	O
and	O
IFN	O
-	O
g	O
production	O
were	O
mediated	O
by	O
T	O
cells	O
.	O
Moreover	O
,	O
in	O
vitro	O
experiments	O
showed	O
that	O
Spirulina	O
LPS	B
impaired	O
the	O
antigen	O
-	O
presenting	O
function	O
that	O
supports	O
the	O
generation	O
of	O
IL	O
-	O
17	O
-	O
producing	O
cells	O
in	O
a	O
toll	O
-	O
like	O
receptor	O
(	O
TLR	O
)	O
4	O
-	O
dependent	O
manner	O
.	O
Of	O
note	O
,	O
injection	O
of	O
anti	O
-	O
IL	O
-	O
17	O
antibody	O
in	O
tumor	O
-	O
bearing	O
C3H	O
/	O
HeN	O
mice	O
in	O
the	O
absence	O
of	O
Spirulina	O
LPS	B
markedly	O
suppressed	O
tumor	O
growth	O
and	O
augmented	O
IFN	O
-	O
g	O
responses	O
.	O
Thus	O
,	O
our	O
results	O
support	O
the	O
notion	O
that	O
IFN	O
-	O
g	O
and	O
IL	O
-	O
17	O
/	O
IL	O
-	O
23	O
mutually	O
regulate	O
Th17	O
and	O
Th1	O
responses	O
in	O
tumor	O
-	O
bearing	O
hosts	O
,	O
and	O
Spirulina	O
LPS	B
modulates	O
the	O
balance	O
of	O
the	O
IFN	O
-	O
g	O
-	O
IL	O
-	O
17	O
/	O
IL	O
-	O
23	O
axis	O
towards	O
IFN	O
-	O
g	O
production	O
,	O
which	O
leads	O
to	O
tumor	O
inhibition	O
.	O
Furthermore	O
,	O
Spirulina	O
LPS	B
effectively	O
inhibited	O
the	O
spontaneous	O
development	O
of	O
mammary	O
tumors	O
.	O
This	O
study	O
has	O
important	O
implications	O
for	O
the	O
exploitation	O
of	O
TLR	O
-	O
based	O
immunomodulators	O
for	O
cancer	O
immunotherapy	O
.	O

Hypoxia	O
is	O
widely	O
accepted	O
as	O
a	O
fundamental	O
biological	O
phenomenon	O
,	O
which	O
is	O
strongly	O
associated	O
with	O
tissue	O
damage	O
and	O
cell	O
viability	O
under	O
stress	O
conditions	O
.	O
Insulin	O
-	O
like	O
growth	O
factor	O
-	O
1	O
(	O
IGF	O
-	O
1	O
)	O
is	O
known	O
to	O
protect	O
tissues	O
from	O
multiple	O
types	O
of	O
damage	O
,	O
and	O
protect	O
cells	O
from	O
apoptosis	O
.	O
Hypoxia	O
is	O
a	O
regulatory	O
factor	O
of	O
the	O
IGF	O
system	O
,	O
however	O
the	O
role	O
of	O
the	O
IGF	O
-	O
1	O
receptor	O
(	O
IGF	O
-	O
1R	O
)	O
in	O
hypoxia	O
-	O
induced	O
apoptosis	O
remains	O
unclear	O
.	O
The	O
present	O
study	O
investigated	O
the	O
potential	O
mechanisms	O
associated	O
with	O
IGF	O
-	O
1R	O
-	O
associated	O
apoptosis	O
under	O
hypoxic	O
conditions	O
.	O
Mouse	O
embryonic	O
fibroblasts	O
exhibiting	O
disruption	O
or	O
overexpression	O
of	O
IGF	O
-	O
1R	O
(	O
R	O
-	O
cells	O
and	O
R	O
+	O
cells	O
)	O
were	O
used	O
to	O
examine	O
the	O
level	O
of	O
apoptosis	O
,	O
autophagy	O
,	O
and	O
production	O
of	O
reactive	B
oxygen	I
species	I
(	O
ROS	B
)	O
.	O
The	O
autophagy	O
inhibitor	O
3	B
-	I
methyladenine	I
was	O
used	O
to	O
assess	O
the	O
effect	O
of	O
autophagy	O
on	O
ROS	B
production	O
and	O
apoptosis	O
under	O
hypoxic	O
conditions	O
.	O
A	O
potential	O
downstream	O
signaling	O
pathway	O
involving	O
phosphatidylinositol	O
3	O
-	O
kinase	O
(	O
PI3K	O
)	O
/	O
threonine	O
protein	O
kinase	O
B	O
(	O
Akt	O
)	O
/	O
mammalian	O
target	O
of	O
rapamycin	O
(	O
mTOR	O
)	O
was	O
identifiedby	O
western	O
blot	O
analysis	O
.	O
The	O
results	O
demonstrated	O
that	O
hypoxia	O
induced	O
apoptosis	O
,	O
increased	O
ROS	B
production	O
,	O
and	O
promoted	O
autophagy	O
in	O
a	O
time	O
-	O
dependent	O
manner	O
relative	O
to	O
that	O
observed	O
under	O
normoxia	O
.	O
R	O
+	O
cells	O
exhibited	O
a	O
lower	O
percentage	O
of	O
apoptotic	O
cells	O
,	O
lower	O
ROS	B
production	O
,	O
and	O
higher	O
levels	O
of	O
autophagy	O
when	O
compared	O
to	O
that	O
of	O
R	O
-	O
cells	O
.	O
In	O
addition	O
,	O
inhibition	O
of	O
autophagy	O
led	O
to	O
increased	O
ROS	B
production	O
and	O
a	O
higher	O
percentage	O
of	O
apoptotic	O
cells	O
in	O
the	O
two	O
cell	O
types	O
.	O
Furthermore	O
,	O
IGF	O
-	O
1R	O
is	O
related	O
with	O
PI3K	O
/	O
Akt	O
/	O
mTOR	O
signaling	O
pathway	O
and	O
enhanced	O
autophagy	O
-	O
associated	O
protein	O
expression	O
,	O
which	O
was	O
verified	O
following	O
treatment	O
with	O
the	O
PI3K	O
inhibitor	O
LY294002	B
.	O
These	O
results	O
indicated	O
that	O
IGF	O
-	O
1R	O
may	O
increase	O
cell	O
viability	O
under	O
hypoxic	O
conditions	O
by	O
promoting	O
autophagy	O
and	O
scavenging	O
ROS	B
production	O
,	O
which	O
is	O
closed	O
with	O
PI3K	O
/	O
Akt	O
/	O
mTOR	O
signaling	O
pathway	O
.	O

Increased	O
expression	O
and	O
apical	O
targeting	O
of	O
renal	O
ENaC	O
subunits	O
in	O
puromycin	B
aminonucleoside	I
-	O
induced	O
nephrotic	O
syndrome	O
in	O
rats	O
.	O

Nephrotic	O
syndrome	O
is	O
often	O
accompanied	O
by	O
sodium	B
retention	O
and	O
generalized	O
edema	O
.	O
However	O
,	O
the	O
molecular	O
basis	O
for	O
the	O
decreased	O
renal	O
sodium	B
excretion	O
remains	O
undefined	O
.	O
We	O
hypothesized	O
that	O
epithelial	O
Na	O
channel	O
(	O
ENaC	O
)	O
subunit	O
dysregulation	O
may	O
be	O
responsible	O
for	O
the	O
increased	O
sodium	B
retention	O
.	O
An	O
experimental	O
group	O
of	O
rats	O
was	O
treated	O
with	O
puromycin	B
aminonucleoside	I
(	O
PAN	B
;	O
180	O
mg	O
/	O
kg	O
iv	O
)	O
,	O
whereas	O
the	O
control	O
group	O
received	O
only	O
vehicle	O
.	O
After	O
7	O
days	O
,	O
PAN	B
treatment	O
induced	O
significant	O
proteinuria	O
,	O
hypoalbuminemia	O
,	O
decreased	O
urinary	O
sodium	B
excretion	O
,	O
and	O
extensive	O
ascites	O
.	O
The	O
protein	O
abundance	O
of	O
alpha	O
-	O
ENaC	O
and	O
beta	O
-	O
ENaC	O
was	O
increased	O
in	O
the	O
inner	O
stripe	O
of	O
the	O
outer	O
medulla	O
(	O
ISOM	O
)	O
and	O
in	O
the	O
inner	O
medulla	O
(	O
IM	O
)	O
but	O
was	O
not	O
altered	O
in	O
the	O
cortex	O
.	O
gamma	O
-	O
ENaC	O
abundance	O
was	O
increased	O
in	O
the	O
cortex	O
,	O
ISOM	O
,	O
and	O
IM	O
.	O
Immunoperoxidase	O
brightfield	O
-	O
and	O
laser	O
-	O
scanning	O
confocal	O
fluorescence	O
microscopy	O
demonstrated	O
increased	O
targeting	O
of	O
alpha	O
-	O
ENaC	O
,	O
beta	O
-	O
ENaC	O
,	O
and	O
gamma	O
-	O
ENaC	O
subunits	O
to	O
the	O
apical	O
plasma	O
membrane	O
in	O
the	O
distal	O
convoluted	O
tubule	O
(	O
DCT2	O
)	O
,	O
connecting	O
tubule	O
,	O
and	O
cortical	O
and	O
medullary	O
collecting	O
duct	O
segments	O
.	O
Immunoelectron	O
microscopy	O
further	O
revealed	O
an	O
increased	O
labeling	O
of	O
alpha	O
-	O
ENaC	O
in	O
the	O
apical	O
plasma	O
membrane	O
of	O
cortical	O
collecting	O
duct	O
principal	O
cells	O
of	O
PAN	B
-	O
treated	O
rats	O
,	O
indicating	O
enhanced	O
apical	O
